name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
ray-client,14.317166666666667,7.302141337124654,8.91,52.42,12.629999999999999,11.219999999999999,14.565000000000001,1.90635,0.08997453971324439,1.721,2.063,1.9104999999999999,1.82275,1.95,ray_client
ray-head,6.813000000000001,1.6094217300275107,3.96,11.31,6.96,5.5225,7.7575,1.53925,0.0005712015287451097,1.538,1.54,1.539,1.539,1.54,ray_head
ray-worker-1,184.89116666666666,55.18503629444498,6.1,212.57,203.0,201.12,204.5275,5.169583333333334,0.7562474774669605,2.976,5.878,5.4510000000000005,5.26475,5.50975,ray_worker_1
ray-worker-2,132.65533333333332,37.22516988233045,5.47,197.37,126.25,111.4425,152.81,4.015416666666667,0.3333929981912306,2.806,4.327,4.145,3.9695,4.19775,ray_worker_2
ray-worker-3,119.46633333333334,35.90646714643273,5.58,199.4,112.11,109.6675,125.985,4.316050000000001,0.32445868478990253,3.187,4.617,4.3965,4.2895,4.482,ray_worker_3
ray-worker-4,187.27966666666669,42.49018035976841,9.45,211.15,202.03500000000003,197.83,203.7575,5.08565,0.6189364257761389,2.963,5.606,5.3835,4.99175,5.4375,ray_worker_4
ray-worker-5,190.87,39.805551141705294,8.01,210.32,203.265,198.945,204.65750000000003,5.0086,0.6110308378026127,2.939,5.591,5.236000000000001,4.9384999999999994,5.3535,ray_worker_5
