name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,7.095,15.563579279844337,0.32,61.5,0.79,0.4775,4.23,0.9110595703125,0.001740182130131386,0.9083984375,0.91328125,0.9109863281249999,0.9096435546875,0.9126220703125,master
spark-worker-1,66.8175,64.68709809536983,7.99,175.78,28.735,14.182500000000001,107.3425,4.3720625,0.479514819896111,3.942,5.034,4.177,3.94275,5.033,worker_1
spark-worker-2,65.359375,55.303407305367124,13.62,175.86,55.175,14.94,97.51,4.246875,0.001147460965203338,4.246,4.249,4.246,4.246,4.248,worker_2
spark-worker-3,67.093125,74.1420054327055,0.2,174.23,24.805,13.565,169.4575,5.8854375,0.0008920949127378931,5.884,5.887,5.885,5.885,5.886,worker_3
spark-worker-4,70.971875,75.45943910196611,0.13,178.24,16.145,13.514999999999999,158.97,4.9385,0.013740451229854603,4.921,4.949,4.9485,4.921749999999999,4.949,worker_4
spark-worker-5,61.945625,71.05337036047855,0.16,181.32,16.53,13.96,126.6075,4.415,0.008074651695274129,4.408,4.424,4.4085,4.408,4.424,worker_5
