name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,40.215806451612906,43.807690631835676,0.4,149.91,20.27,3.6550000000000002,69.44,0.9333228326612903,0.02864750945407171,0.8095703125,0.97451171875,0.937890625,0.92294921875,0.9454589843750001,master
spark-worker-1,111.5458064516129,70.60856231242751,0.61,205.32,120.42,48.465,195.94,1.9748366935483872,0.5342655884831924,0.491015625,2.377,2.268,1.953,2.3155,worker_1
spark-worker-2,112.8390322580645,65.83670462362863,7.48,203.04,105.81,51.379999999999995,176.845,2.274327746975806,0.6372396114271147,0.5353515625,2.659,2.57,2.5385,2.5825,worker_2
spark-worker-3,107.42870967741935,68.52444657404808,1.07,200.46,97.95,52.74,177.66,2.01986328125,0.47493630745984805,0.6517578125,2.42,2.064,2.0454999999999997,2.3674999999999997,worker_3
spark-worker-4,107.12161290322581,62.284747897419976,0.56,203.44,106.34,68.405,151.185,2.132656376008064,0.5842827654592417,0.477734375,2.591,2.264,2.223,2.5294999999999996,worker_4
spark-worker-5,92.75967741935483,61.32078725760517,8.73,195.75,85.49,42.004999999999995,149.10500000000002,1.965324470766129,0.5920020688406865,0.53134765625,2.557,2.118,1.807,2.4935,worker_5
