name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,17.373673469387757,38.3574732882371,0.33,200.4,1.96,0.55,10.81,0.7977060746173469,0.06533802842376307,0.4611328125,0.8353515625,0.81591796875,0.8140625,0.81630859375,master
spark-worker-1,140.05183673469386,76.3817826413654,0.06,202.98,181.35,104.45,196.76,2.4471812021683674,0.8900085586299981,0.278515625,3.355,2.221,2.049,3.311,worker_1
spark-worker-2,146.64408163265307,77.02108720772424,0.06,203.86,194.63,133.2,198.87,2.3934438775510203,0.8570061227329342,0.25302734375,3.496,2.267,2.127,2.913,worker_2
spark-worker-3,140.71489795918367,71.56186263536979,0.05,206.43,178.6,105.49,196.96,2.362714205994898,0.8495856525215549,0.25439453125,3.047,2.942,1.845,3.02,worker_3
spark-worker-4,139.65714285714284,80.65696025452485,0.06,210.76,188.55,33.8,198.97,2.2032253667091837,0.7649653324193147,0.281640625,2.862,2.501,1.744,2.817,worker_4
spark-worker-5,150.3826530612245,76.61860682343831,0.06,207.07,194.35,137.98,198.87,2.587368144132653,1.0062717457614554,0.3046875,3.792,2.45,1.989,3.266,worker_5
