name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,45.70846153846154,31.10649715957202,3.63,120.64,38.225,24.66,67.49,0.977734375,0.05119839459524941,0.76630859375,1.023,0.9912109375,0.98486328125,0.998779296875,master
spark-worker-1,81.52076923076923,40.808032339045894,33.94,187.82,68.36,51.185,110.255,1.3051174879807692,0.3407161879785557,0.3775390625,1.529,1.498,1.2395,1.5155,worker_1
spark-worker-2,92.9876923076923,45.78969100639946,22.86,185.36,93.69,57.675,120.575,1.2595527343750001,0.326853760215041,0.32412109375,1.496,1.4365,1.255,1.45475,worker_2
spark-worker-3,97.6723076923077,46.60231327371571,32.32,173.77,94.63,54.38,138.4175,1.3741179387019231,0.28246614562257727,0.540234375,1.728,1.439,1.4015,1.541,worker_3
spark-worker-4,94.84192307692307,51.24973092762387,22.63,194.14,88.55000000000001,49.93,130.7425,1.2997364783653846,0.29878616328185265,0.37783203125,1.489,1.46,1.24275,1.4717500000000001,worker_4
spark-worker-5,89.55846153846154,46.779523186309426,31.01,171.86,100.82,41.1425,121.965,1.3001882512019232,0.3240986559620545,0.389453125,1.5,1.4529999999999998,1.33775,1.48575,worker_5
