name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,43.39833333333333,25.63208022511374,16.06,86.05,38.66,25.795,54.255,1.109,0.03544573317058065,1.059,1.148,1.12,1.083,1.13225,master
spark-worker-1,48.74166666666667,17.70427904961585,27.37,78.23,43.345,41.25,55.5425,1.6383333333333334,0.0016329931618556438,1.636,1.64,1.6385,1.6372499999999999,1.6397499999999998,worker_1
spark-worker-2,58.0,28.268477850779302,29.32,105.38,48.69,40.3575,70.92750000000001,1.6446666666666667,0.0035023801430836693,1.638,1.647,1.646,1.64425,1.647,worker_2
spark-worker-3,38.598333333333336,16.12870784243631,26.06,68.32,30.91,29.5025,42.495,1.572,0.002000000000000179,1.569,1.574,1.572,1.571,1.57375,worker_3
spark-worker-4,43.961666666666666,16.689566101809437,23.73,70.57,46.075,32.6225,48.405,1.577,0.004098780306383806,1.57,1.581,1.577,1.576,1.58025,worker_4
spark-worker-5,48.19833333333333,15.741600193965883,31.77,69.51,42.69,38.052499999999995,60.19,1.7235000000000003,0.0015165750888103628,1.721,1.725,1.7235,1.723,1.72475,worker_5
