name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,51.94666666666666,28.650948093678622,18.49,97.83,48.845,32.7925,64.8825,1.1864999999999999,0.03342304594138609,1.143,1.231,1.19,1.162,1.20675,master
spark-worker-1,37.48166666666667,11.164023318977197,29.35,59.58,33.575,31.7525,36.6425,1.5448333333333333,0.0025625508125044034,1.542,1.548,1.545,1.5425,1.5467499999999998,worker_1
spark-worker-2,36.385,10.352547029596147,24.72,54.88,33.665,31.5625,38.805,1.5088333333333332,0.0023166067138525336,1.506,1.511,1.5095,1.50675,1.5107499999999998,worker_2
spark-worker-3,41.18833333333333,14.188972361191865,28.61,65.49,36.605000000000004,31.12,47.0475,1.7546666666666668,0.0023380903889001266,1.752,1.757,1.755,1.7525,1.7567499999999998,worker_3
spark-worker-4,45.14333333333334,16.199829217206787,30.97,69.58,40.225,31.915,55.5925,1.717666666666667,0.0044572039067857895,1.713,1.722,1.718,1.7135,1.7217500000000001,worker_4
spark-worker-5,47.535000000000004,13.471896303045092,30.75,69.15,44.95,40.5225,53.51,1.7151666666666667,0.0021369760566432947,1.712,1.718,1.715,1.71425,1.7165000000000001,worker_5
