name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,34.302,53.404670395013206,1.94,127.42,6.72,3.95,31.48,0.7813085937500001,0.03142920419130322,0.7296875,0.8056640625,0.79755859375,0.7732421875,0.800390625,master
spark-worker-1,123.25399999999999,74.89903690969598,0.16,189.86,134.13,116.97,175.15,1.0317875,0.3170213778847567,0.65693359375,1.312,1.152,0.72900390625,1.309,worker_1
spark-worker-2,112.522,75.42312622796804,0.14,197.32,107.77,94.13,163.25,0.9048203125000001,0.2575984116576373,0.56728515625,1.156,0.9373046875,0.72451171875,1.139,worker_2
spark-worker-3,128.844,80.2291473219054,0.15,196.61,144.57,110.68,192.21,1.02708125,0.3257021258009866,0.67646484375,1.363,1.004,0.73994140625,1.352,worker_3
spark-worker-4,100.34,70.16837464271208,0.15,172.31,104.6,66.65,157.99,1.02518046875,0.34560049739466303,0.60546875,1.362,1.06,0.74443359375,1.354,worker_4
spark-worker-5,135.772,82.90065180684648,0.16,202.18,159.13,119.37,198.02,1.0000734375,0.3404256154554224,0.60234375,1.351,0.9384765625,0.760546875,1.348,worker_5
