name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,17.179166666666667,6.692886941078611,8.18,35.21,17.025,15.7075,18.155,1.1974166666666666,0.03202402034079864,1.153,1.25,1.194,1.17375,1.21775,master
spark-worker-1,51.39666666666667,31.552280520758025,22.85,112.54,37.065,33.355000000000004,58.2625,1.6496666666666666,0.004754583115906192,1.643,1.656,1.65,1.64625,1.65425,worker_1
spark-worker-2,34.2675,10.127801632589913,23.27,58.39,30.86,29.744999999999997,36.0575,1.6496666666666666,0.0028069178610689452,1.643,1.653,1.6495,1.64875,1.6515,worker_2
spark-worker-3,47.26916666666667,26.01287808980682,24.8,110.23,38.545,27.009999999999998,53.915,1.5884166666666666,0.0073169583016358146,1.576,1.595,1.591,1.58675,1.594,worker_3
spark-worker-4,43.2175,24.55437495733611,24.19,106.75,33.504999999999995,30.875,41.777499999999996,1.5790833333333334,0.005017393987344645,1.568,1.584,1.581,1.577,1.5822500000000002,worker_4
spark-worker-5,43.755833333333335,25.403746129739257,19.48,107.41,35.045,32.1025,47.065,1.7286666666666666,0.0031430539096214856,1.724,1.736,1.7285,1.727,1.73,worker_5
