name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,18.037272727272725,8.80197942613943,4.27,35.36,18.12,12.235,23.43,1.247090909090909,0.02844803875649276,1.2,1.29,1.249,1.2280000000000002,1.263,master
spark-worker-1,61.69090909090908,40.2777736362241,21.4,127.21,67.1,24.125,87.785,2.1658181818181816,0.014978772859070871,2.138,2.179,2.174,2.1585,2.1755,worker_1
spark-worker-2,53.192727272727275,31.73080241371437,23.46,113.72,45.19,28.09,70.60499999999999,1.7597272727272726,0.014199231733378457,1.733,1.776,1.765,1.7565,1.7685,worker_2
spark-worker-3,60.75090909090909,34.373822148415634,22.75,115.55,60.46,29.375,88.235,1.8382727272727273,0.00558732331426965,1.831,1.846,1.838,1.834,1.844,worker_3
spark-worker-4,50.443636363636365,37.88092271123481,20.94,128.72,29.6,24.895,72.30000000000001,1.6078181818181818,0.00937889313104894,1.589,1.617,1.61,1.6070000000000002,1.614,worker_4
spark-worker-5,59.76818181818182,39.099402762237126,20.91,123.37,37.07,28.1,89.77,1.6746363636363635,0.009168126605503712,1.667,1.7,1.674,1.669,1.676,worker_5
