name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,1.362162162162162,1.7364397406685248,0.29,7.14,0.58,0.45,1.46,0.791678103885135,0.0026251529805585406,0.78896484375,0.80087890625,0.79072265625,0.7904296875,0.79169921875,master
spark-worker-1,89.51351351351352,79.3092567182495,0.16,202.53,49.55,13.6,159.1,9.161189189189189,0.33199530099066055,8.668,9.579,9.182,8.795,9.491,worker_1
spark-worker-2,81.63648648648649,75.71981680350763,0.16,202.75,24.1,14.87,162.22,8.959891891891893,0.3923522923614981,8.257,9.371,9.055,8.585,9.322,worker_2
spark-worker-3,90.48432432432432,79.1464971338502,0.19,202.23,80.06,14.83,161.21,8.636216216216217,0.5697233800097483,7.412,9.326,8.734,8.173,9.182,worker_3
spark-worker-4,86.73675675675675,66.04332366182294,0.18,183.74,85.91,17.73,155.25,9.276702702702703,0.16695838883866798,8.896,9.529,9.302,9.163,9.353,worker_4
spark-worker-5,89.93486486486486,70.11946787929637,0.15,204.51,90.51,15.16,152.78,8.774783783783784,0.2506055039671288,8.092,9.024,8.825,8.694,8.951,worker_5
