name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,18.803636363636365,23.01226728192043,0.1,64.68,3.12,1.415,32.94,1.070099786931818,0.2394732291937856,0.35009765625,1.182,1.137,1.1284999999999998,1.1505,master
spark-worker-1,82.30363636363637,72.01472381016639,0.08,198.86,62.14,24.33,137.75,2.561883877840909,0.7616943278698903,0.26572265625,2.814,2.78,2.7785,2.807,worker_1
spark-worker-2,90.86636363636363,75.11181375425936,0.09,200.94,98.96,17.009999999999998,142.75,2.441702059659091,0.7051963815910886,0.31572265625,2.671,2.647,2.6435,2.6635,worker_2
spark-worker-3,61.33181818181818,65.68239517834012,0.65,197.51,32.23,18.07,81.55,2.9923110795454546,0.8988515756788322,0.282421875,3.283,3.254,3.252,3.2720000000000002,worker_3
spark-worker-4,82.44363636363636,75.80100108477819,0.07,199.45,83.54,17.305,132.755,2.713725497159091,0.807199309318124,0.27998046875,2.964,2.954,2.952,2.9615,worker_4
spark-worker-5,80.55545454545455,73.69383900484983,0.06,195.8,74.33,15.975000000000001,128.595,2.4349098011363637,0.7054507549214082,0.3080078125,2.657,2.642,2.6405000000000003,2.655,worker_5
