name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,21.750999999999998,26.72046092832648,0.55,70.3,7.8149999999999995,2.6825,30.4375,1.2686,0.022116861340514746,1.253,1.313,1.255,1.2542499999999999,1.27525,master
spark-worker-1,53.072,61.95984412863258,1.79,178.78,31.674999999999997,10.545,55.272499999999994,2.5959,0.013592890298485592,2.583,2.631,2.592,2.5895,2.5975,worker_1
spark-worker-2,68.41900000000001,48.65171789818367,8.96,151.24,70.735,25.0925,93.645,2.5342,0.005202563470700357,2.527,2.543,2.533,2.5315000000000003,2.53725,worker_2
spark-worker-3,41.701,43.97023954398652,2.68,149.33,29.46,10.94,57.620000000000005,2.6841999999999997,0.006356099432828169,2.673,2.693,2.685,2.68125,2.688,worker_3
spark-worker-4,68.687,62.89610905647856,8.36,198.77,52.035,19.315,95.735,3.4827,0.025263280335960658,3.447,3.52,3.482,3.467,3.5035,worker_4
spark-worker-5,77.913,60.377703767386045,7.82,199.31,55.785,48.8775,108.015,2.7314,0.009743373816770762,2.724,2.753,2.727,2.725,2.7345,worker_5
