name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,17.67206896551724,22.119206162988494,0.43,76.63,3.35,0.8,30.51,1.0227931034482758,0.02084873978778865,1.002,1.076,1.018,1.009,1.023,master
spark-worker-1,114.28172413793104,65.17319344139702,8.28,199.16,121.83,57.85,156.06,2.7838275862068964,0.023365219826420078,2.758,2.846,2.781,2.765,2.788,worker_1
spark-worker-2,105.45275862068966,70.14334587606764,3.23,204.26,95.36,45.49,174.4,2.3710689655172414,0.024892527614416345,2.351,2.463,2.361,2.355,2.382,worker_2
spark-worker-3,91.70068965517243,60.95923637569117,8.07,199.41,88.23,38.16,139.93,3.2535172413793103,0.02504370563870744,3.219,3.297,3.244,3.238,3.277,worker_3
spark-worker-4,96.76,69.57567837562614,3.06,199.89,108.67,26.29,154.74,2.8697586206896553,0.11130224460976691,2.608,2.979,2.913,2.903,2.937,worker_4
spark-worker-5,96.5596551724138,71.84744117537016,0.82,199.55,99.63,25.34,164.37,2.504551724137931,0.025796713809121963,2.484,2.577,2.492,2.488,2.511,worker_5
