name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
ray-client,15.877692307692307,42.925410724854295,2.37,158.13,2.84,2.59,3.29,0.6382812499999999,0.04046477977076062,0.62158203125,0.73515625,0.62177734375,0.6216796875,0.621875,ray_client
ray-head,19.306153846153844,11.243351767794111,11.81,47.55,13.97,13.02,18.0,1.9782307692307692,0.16584287435509218,1.85,2.191,1.851,1.85,2.19,ray_head
ray-worker-1,17.846153846153847,52.14774132827831,2.14,191.37,3.38,2.46,4.23,0.5509164663461539,0.03631356417904998,0.5359375,0.640234375,0.5361328125,0.53603515625,0.53623046875,ray_worker_1
ray-worker-2,17.50153846153846,50.62432927064381,2.89,185.97,3.23,3.03,3.56,0.5768179086538462,0.03141452809166351,0.56455078125,0.67177734375,0.5650390625,0.56484375,0.56513671875,ray_worker_2
ray-worker-3,19.90615384615385,58.19939912898036,2.55,213.58,3.68,3.24,4.98,0.5650991586538462,0.032219102732667565,0.5525390625,0.672265625,0.556640625,0.55625,0.55673828125,ray_worker_3
ray-worker-4,18.349230769230772,51.81528272970219,2.66,190.77,3.86,3.18,4.91,0.5769305889423078,0.03244895334593836,0.56474609375,0.676953125,0.56494140625,0.56484375,0.5650390625,ray_worker_4
ray-worker-5,12.221538461538461,29.95659132983197,2.94,111.88,3.46,3.24,4.77,0.5820462740384615,0.020630517323893188,0.57333984375,0.634765625,0.5736328125,0.57353515625,0.5740234375,ray_worker_5
