name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,19.033333333333335,26.425058262313573,0.71,105.3,3.92,2.0,28.28,0.9869262547348485,0.010150408652848957,0.97392578125,1.014,0.984375,0.98046875,0.990234375,master
spark-worker-1,99.4609090909091,60.23279263426798,0.37,198.82,99.28,51.44,145.45,2.6575757575757577,0.0959319518926796,2.367,2.764,2.672,2.654,2.709,worker_1
spark-worker-2,98.17515151515153,56.19548520128264,0.38,203.74,92.18,64.79,140.44,2.9845454545454544,0.03587311920948869,2.94,3.092,2.991,2.953,3.014,worker_2
spark-worker-3,109.33,57.58439664961334,9.2,199.7,118.98,52.96,151.77,2.6874242424242425,0.03778973926794666,2.647,2.805,2.679,2.656,2.707,worker_3
spark-worker-4,116.3660606060606,53.42034642457134,0.9,202.06,112.56,78.73,150.77,2.635939393939394,0.03745325369205226,2.6,2.751,2.618,2.612,2.651,worker_4
spark-worker-5,110.14212121212121,58.90547622874165,0.81,198.63,106.74,59.59,157.52,2.455212121212121,0.0392051954271986,2.417,2.58,2.443,2.425,2.474,worker_5
