name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,12.949666666666667,18.798237166679023,0.42,60.89,3.365,1.1875,12.915,0.8676432291666667,0.011418751559929297,0.85224609375,0.90615234375,0.866748046875,0.8606689453125,0.8696044921875,master
spark-worker-1,111.14699999999999,66.49988359595724,8.08,203.07,108.695,49.665,170.7525,2.7124,0.08234561311933984,2.43,2.799,2.733,2.6965000000000003,2.7575,worker_1
spark-worker-2,106.97466666666666,66.82520636000663,2.24,203.39,111.595,56.557500000000005,163.94,2.6466333333333334,0.04653103030891505,2.541,2.731,2.6645000000000003,2.6102499999999997,2.6765,worker_2
spark-worker-3,94.01433333333333,66.33391350263237,0.29,197.98,87.285,35.0325,157.32,2.4346,0.028920342440858875,2.403,2.517,2.4215,2.414,2.45375,worker_3
spark-worker-4,104.105,63.38280511686713,0.15,205.3,105.09,47.337500000000006,153.69750000000002,2.6029,0.02932381637673643,2.572,2.673,2.5905,2.5862499999999997,2.60975,worker_4
spark-worker-5,110.882,57.52053296957051,0.16,201.1,119.6,64.295,148.52249999999998,2.6771666666666665,0.08029689878210122,2.402,2.771,2.6799999999999997,2.675,2.7025,worker_5
