name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,10.125,24.84366950121729,0.37,71.5,0.845,0.575,2.3,0.86307373046875,0.003011070850424681,0.86171875,0.8705078125,0.8619628906250001,0.8619140625,0.862255859375,master
spark-worker-1,69.72875,72.24518044973163,6.77,174.46,32.77,13.88,126.64999999999999,4.280375,0.0005175491695064401,4.28,4.281,4.28,4.28,4.281,worker_1
spark-worker-2,66.90125,72.88431233076547,9.09,171.93,21.865000000000002,13.322500000000002,128.9325,4.161625,0.0007440238091431451,4.161,4.163,4.1615,4.161,4.162,worker_2
spark-worker-3,37.136250000000004,61.203413288919485,0.14,173.18,13.865,0.1675,30.9075,4.618,0.0,4.618,4.618,4.618,4.618,4.618,worker_3
spark-worker-4,53.692499999999995,65.1342860667757,5.11,185.81,14.094999999999999,12.6675,92.435,5.402125,0.0008345229603965823,5.401,5.403,5.402,5.40175,5.403,worker_4
spark-worker-5,38.1975,61.98428435614028,0.11,172.49,13.795,0.175,33.4525,5.155875,0.00035355339059287786,5.155,5.156,5.156,5.156,5.156,worker_5
