name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,88.845,118.56059400154842,5.01,172.68,88.845,46.9275,130.7625,0.6187988281250001,0.033214683764719644,0.5953125,0.64228515625,0.6187988281250001,0.6070556640625,0.6305419921875001,master
spark-worker-1,90.425,19.509076092936848,76.63,104.22,90.425,83.5275,97.32249999999999,0.646728515625,0.09812487656895345,0.57734375,0.71611328125,0.646728515625,0.6120361328125,0.6814208984375,worker_1
spark-worker-2,96.65,12.331942263893387,87.93,105.37,96.65,92.29,101.01,0.619873046875,0.0732656537928639,0.56806640625,0.6716796875,0.619873046875,0.5939697265625,0.6457763671875,worker_2
spark-worker-3,107.06,7.311484117468904,101.89,112.23,107.06,104.475,109.64500000000001,0.594287109375,0.05227342122638832,0.55732421875,0.63125,0.594287109375,0.5758056640625,0.6127685546875,worker_3
spark-worker-4,109.775,33.226947647955875,86.28,133.27,109.775,98.0275,121.52250000000001,0.6974609375,0.08866456123471939,0.634765625,0.76015625,0.6974609375,0.66611328125,0.72880859375,worker_4
spark-worker-5,95.12,77.72517738802532,40.16,150.08,95.12,67.64,122.60000000000001,0.6828125,0.09626043486074674,0.61474609375,0.75087890625,0.6828125,0.648779296875,0.716845703125,worker_5
