name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,1.5215151515151515,2.63450673895053,0.31,13.97,0.66,0.47,1.1,0.7893821022727272,0.002724577952353261,0.7859375,0.796484375,0.7884765625,0.78798828125,0.7912109375,master
spark-worker-1,90.90363636363637,81.95907907372823,0.15,200.59,34.6,14.86,166.47,7.330151515151515,1.0482805302378542,5.477,8.683,7.567,6.123,8.374,worker_1
spark-worker-2,92.72575757575757,77.13038858931928,0.17,206.22,91.7,16.14,164.65,8.325424242424242,0.5915068696929393,7.234,9.041,8.521,7.688,8.934,worker_2
spark-worker-3,99.8639393939394,81.53949399445162,0.14,203.4,140.11,16.34,163.31,8.032181818181819,0.6288534435057899,6.555,8.607,8.238,7.534,8.543,worker_3
spark-worker-4,80.0169696969697,79.13166332467873,0.26,199.42,29.15,13.9,155.47,7.612757575757576,0.9002919328717427,5.426,8.632,7.865,7.113,8.461,worker_4
spark-worker-5,86.67121212121212,78.24047257324594,0.22,203.47,42.35,15.47,154.14,7.662333333333334,0.6314636602106773,6.039,8.201,7.999,7.257,8.194,worker_5
