name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,3.994444444444445,6.363279640073802,0.3,20.04,0.8,0.38,4.81,0.8083224826388888,0.0018313982605905588,0.8060546875,0.812890625,0.8080078125,0.80791015625,0.80810546875,master
spark-worker-1,62.111111111111114,74.28402662154974,0.26,165.05,16.38,13.83,158.63,8.479248697916667,3.0693799625506526,0.29423828125,9.509,9.501,9.501,9.502,worker_1
spark-worker-2,58.38777777777778,68.89725135623658,0.28,151.92,15.17,13.61,147.88,8.653605034722222,3.1301848958333336,0.3064453125,9.697,9.697,9.697,9.697,worker_2
spark-worker-3,59.19888888888889,71.49631291969615,0.22,163.82,15.05,13.05,148.87,8.2942109375,2.9993671875000003,0.2958984375,9.294,9.294,9.294,9.294,worker_3
spark-worker-4,58.50999999999999,74.10206761622783,0.19,165.69,13.68,13.17,148.29,9.553555555555555,0.011468556045893379,9.523,9.558,9.557,9.557,9.558,worker_4
spark-worker-5,56.492222222222225,62.778191830001326,13.28,166.25,18.63,13.71,80.23,7.852332465277779,2.835177775075635,0.2919921875,8.842,8.791,8.791,8.791,worker_5
