name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,1.3188461538461538,1.1758990668355065,0.29,5.89,0.935,0.5775,1.5725,0.8112680288461539,0.0013769398057525712,0.80966796875,0.81337890625,0.810546875,0.8102783203125,0.8130615234375,master
spark-worker-1,72.30884615384615,73.87249584666397,0.2,198.26,18.240000000000002,14.175,150.09,7.219461538461538,0.2864768375655142,6.797,7.524,7.4435,6.96225,7.444,worker_1
spark-worker-2,81.99961538461538,72.5046716553227,0.21,199.41,64.94,14.02,149.025,8.56403846153846,0.017184832310454864,8.557,8.631,8.559,8.559,8.559750000000001,worker_2
spark-worker-3,78.05038461538462,77.07939929609049,0.43,200.02,20.6,13.465,151.3275,7.807384615384616,0.04014880015450258,7.774,7.871,7.788,7.7764999999999995,7.856,worker_3
spark-worker-4,71.38384615384615,65.45600721565121,0.27,197.28,63.665,14.067499999999999,128.5375,9.083153846153847,0.03585157436731917,9.023,9.118,9.083,9.059,9.117,worker_4
spark-worker-5,79.67346153846152,71.58453514229495,0.18,197.47,43.269999999999996,13.955,146.7525,8.65703846153846,0.08488838826093074,8.383,8.709,8.707,8.572,8.708,worker_5
