name,cpu_perc_mean,cpu_perc_std,cpu_perc_min,cpu_perc_max,cpu_perc_median,cpu_perc_<lambda_0>,cpu_perc_<lambda_1>,mem_used_GB_mean,mem_used_GB_std,mem_used_GB_min,mem_used_GB_max,mem_used_GB_median,mem_used_GB_<lambda_0>,mem_used_GB_<lambda_1>,name_clean
spark-master,3.004642857142857,6.510922152439874,0.27,31.98,0.81,0.43,2.005,0.7844447544642856,0.004197650333480939,0.7810546875,0.8009765625,0.78359375,0.7816162109375,0.7846923828125,master
spark-worker-1,69.99,74.59583465682348,0.96,199.71,15.385000000000002,13.18,153.02499999999998,8.610178571428571,0.029768307247844916,8.547,8.671,8.616,8.6145,8.619,worker_1
spark-worker-2,61.97642857142857,64.67764129178478,1.03,203.74,18.62,14.11,99.5325,8.219892857142856,0.04532380560475096,8.152,8.318,8.24,8.171,8.24425,worker_2
spark-worker-3,63.27285714285715,66.29482912951937,0.23,184.99,19.105,13.9125,140.9075,7.334357142857143,0.04972756466820704,7.303,7.457,7.308,7.3055,7.3345,worker_3
spark-worker-4,81.57392857142858,79.40205218633909,1.17,203.77,20.06,13.7225,147.93,8.84682142857143,0.02552856580299123,8.825,8.926,8.84,8.83975,8.84025,worker_4
spark-worker-5,74.18714285714285,74.81918915364203,0.25,200.2,22.195,13.4175,145.1625,7.98825,0.16600973309261594,7.685,8.114,8.084,7.851,8.091,worker_5
